subj_id,statement,face,selected_face,rt,correct,cat_chosen,cat_correct,within_error,between_error,face_model,face_model_id,trustworthiness,dominance
10,The more he talked - the more it became evident that this was just a power play for him. He wanted to dominate the conversation and control the narrative. I refused to be a pawn in his silly game.,CFD-BM-004-002-N.jpg,CFD-BM-004-002-N.jpg,,1,B,B,0,0,BM-004,BM-004,3.178294574,2.6953125
10,I suppose. It made me appreciate the simple - drama-free moments in life. Who needs all this drama when there are way better and more important things to focus on?,CFD-BM-043-071-N.jpg,CFD-WM-225-127-N.jpg,,0,W,B,0,1,BM-043,BM-043,4.170454545,3.708333333
10,I was annoyed for the whole day after. But at the same time - I couldn't help but laugh at how absurd and funny the whole situation turned out to be.,CFD-BM-043-071-N.jpg,CFD-WM-236-072-N.jpg,,0,W,B,0,1,BM-043,BM-043,4.170454545,3.708333333
10,"Yeah. My friends were there too - and they were just looking very dumbfounded. He said ""That's not what I heard - it doesn't sound right to me."" I agreed.",CFD-BM-032-024-N.jpg,CFD-BM-043-071-N.jpg,,0,B,B,1,0,BM-032,BM-032,3.659090909,3.304347826
10,Yeah and it wasn't cheap either. It wasn't the worst thing ever - but it definitely was not worth the money I paid for it. Probably won't be going back there anytime soon.,CFD-WM-020-001-N.jpg,CFD-BM-032-024-N.jpg,,0,B,W,0,1,WM-020,WM-020,3.068181818,2.592592593
10,He kept going on and on and wouldn't stop talking about it in front of everyone. I couldn't recall any such thing happening - and it was just getting pretty confusing.,CFD-BM-216-088-N.jpg,CFD-BM-216-088-N.jpg,,1,B,B,0,0,BM-216,BM-216,3.851851852,2.576923077
10,"I asked him straight up - ""What's your problem?"" He started rambling about some imaginary slight - making no sense whatsoever. I couldn't follow his logic - and it just fueled the fire.",CFD-BM-004-002-N.jpg,CFD-WM-238-020-N.jpg,,0,W,B,0,1,BM-004,BM-004,3.178294574,2.6953125
10,"The whole room was watching - and it was clear he was just looking for attention. I wasn't about to let him make a scene. I shot back - ""You need to chill out and stop making a fool of yourself."" ",CFD-WM-236-072-N.jpg,CFD-WM-020-001-N.jpg,,0,W,W,1,0,WM-236,WM-236,3.0,1.56
10,He threw around accusations like confetti - hoping something would stick. I stood my ground - refusing to let his baseless claims shake me. It was like arguing with a stubborn child.,CFD-WM-225-127-N.jpg,CFD-WM-020-001-N.jpg,,0,W,W,1,0,WM-225,WM-225,3.703703704,3.107142857
10,It was great. We got to do a lot of exploring and generally just things we haven't done for a while. It was quite a memorable way to spend my weekend.,CFD-WM-238-020-N.jpg,CFD-BM-216-088-N.jpg,,0,B,W,0,1,WM-238,WM-238,3.0,3.318181818
10,I wanted to just walk away. It wasn't worth wasting any more of my time on a pointless argument. I figured he had his issues - and I didn't need to be a part of it.,CFD-WM-225-127-N.jpg,CFD-BM-043-071-N.jpg,,0,B,W,0,1,WM-225,WM-225,3.703703704,3.107142857
10,I tried hard not to engage too much - but he kept pushing and pushing - making a big scene out of it. It was getting embarrassing - to be honest.,CFD-BM-004-002-N.jpg,CFD-BM-043-071-N.jpg,,0,B,B,1,0,BM-004,BM-004,3.178294574,2.6953125
10,Yeah. They were all trying to calm him down - but he wasn't having it. He was determined to make me out to be the bad guy in front of everyone. Very frustrating.,CFD-BM-032-024-N.jpg,CFD-BM-004-002-N.jpg,,0,B,B,1,0,BM-032,BM-032,3.659090909,3.304347826
10,He kept going on and on - raising his voice for no reason. It was like talking to a brick wall. I tried to keep my cool - but it was getting hard. This guy was pushing all the wrong buttons.,CFD-BM-043-071-N.jpg,CFD-BM-032-024-N.jpg,,0,B,B,1,0,BM-043,BM-043,4.170454545,3.708333333
10,We met up for drinks afterwards - we all agreed that it was the most random and unnecessary argument we'd ever been dragged into. I don't even remember what it was about.,CFD-WM-236-072-N.jpg,CFD-WM-225-127-N.jpg,,0,W,W,1,0,WM-236,WM-236,3.0,1.56
10,Yeah. I checked my watch - and it was way past the time I was supposed to leave. I rushed out - hoping that no one would mind.,CFD-WM-225-127-N.jpg,CFD-WM-225-127-N.jpg,,1,W,W,0,0,WM-225,WM-225,3.703703704,3.107142857
10,I didn't follow what they were saying - it was pretty unclear. I glanced at my phone for a while. They seemed unsure about what to do next. I didn't even know.,CFD-BM-216-088-N.jpg,CFD-WM-236-072-N.jpg,,0,W,B,0,1,BM-216,BM-216,3.851851852,2.576923077
10,It's not all bad. It can get pretty windy this time of year - but the summers are delightful. Never been much of a winter guy anyways.,CFD-WM-020-001-N.jpg,CFD-BM-032-024-N.jpg,,0,B,W,0,1,WM-020,WM-020,3.068181818,2.592592593
10,"""You're back - and let's see what today brings. Hopefully - nothing goes wrong this time -"" they commented. What's the use of investing time if it never works out?",CFD-BM-216-088-N.jpg,CFD-BM-043-071-N.jpg,,0,B,B,1,0,BM-216,BM-216,3.851851852,2.576923077
10,The weather forecast said it would rain that day so I brought an umbrella. It's a good thing I did because it started pouring hours later. My friend on the other hand was not so lucky.,CFD-WM-238-020-N.jpg,CFD-BM-216-088-N.jpg,,0,B,W,0,1,WM-238,WM-238,3.0,3.318181818
10,They lost it at that point. It was one of their biggest problems. If I remember correctly up until that point they hadn't lost it. You have to hand it to them for turning back.,CFD-BM-207-024-N.jpg,CFD-BM-020-001-N.jpg,,0,B,B,1,0,BM-207,BM-207,3.607142857,2.851851852
10,They were gonna paddle to me. I was shaking all over - I had the same experiences they all did. And they were the only ones who seemed to be able to help me. What does that say about them?,CFD-BM-020-001-N.jpg,CFD-BM-020-001-N.jpg,,1,B,B,0,0,BM-020,BM-020,3.779069767,2.416666667
10,Nah. I didn't reply at all. I let my actions speak louder than my words. I had a good plan. Their plan was really complicated.,CFD-WM-223-056-N.jpg,CFD-WM-223-056-N.jpg,,1,W,W,0,0,WM-223,WM-223,3.0,4.36
10,"""You're back now. And we'll see what happens today and if we can actually go a full day without the thing going until it breaks"" - they said. Seriously - what's the point of spending time on something like that if it never turns out right?",CFD-WM-230-131-N.jpg,CFD-WM-223-056-N.jpg,,0,W,W,1,0,WM-230,WM-230,3.392857143,2.678571429
10,"They said ""Oh really? You're gonna go with us? You and all of your friends (and I'm counting all three of them) - are gonna have a great time going over there - and I think you're gonna like it."" ",CFD-BM-020-001-N.jpg,CFD-BM-046-006-N.jpg,,0,B,B,1,0,BM-020,BM-020,3.779069767,2.416666667
10,"They said ""We'll be heading down - no problem. But not until we make sure you and your friends are okay. Did you bring a first aid kit? You're gonna need it."" ",CFD-WM-223-056-N.jpg,CFD-WM-031-003-N.jpg,,0,W,W,1,0,WM-223,WM-223,3.0,4.36
10,And what's the point of stacking them if none of them could stand up on their own when someone just brushed into them? Some of that stuff was so fragile that it crumbled if you even looked at it the wrong way.,CFD-WM-031-003-N.jpg,CFD-WM-230-131-N.jpg,,0,W,W,1,0,WM-031,WM-031,3.390804598,2.928571429
10,Blah blah blah. If I got points for flapping my mouth I'd definitely stay with the entire thing and then some. But it's not worth my time any more. No more - I'm out of there.,CFD-WM-001-014-N.jpg,CFD-WM-001-014-N.jpg,,1,W,W,0,0,WM-001,WM-001,3.215053763,1.857142857
10,Yeah - and that post-party place cost all of us a lot to get into. We sat there and complained about our jobs during the day - and then it was their friends that kept things going after the party was over. Yeah I had fun - and they made it a good night.,CFD-WM-223-056-N.jpg,CFD-WM-230-131-N.jpg,,0,W,W,1,0,WM-223,WM-223,3.0,4.36
10,"I heard some people. It was the sound of their friends outside. Someone told me how many there were when they went out and looked. Then they said: ""Hey - give them what you just gave to me - and see how they like it."" ",CFD-WM-031-003-N.jpg,CFD-BM-046-006-N.jpg,,0,B,W,0,1,WM-031,WM-031,3.390804598,2.928571429
10,We weren't going to deny that we were throwing things into the pile for them last time. They tripped and fell over when the others weren't looking.,CFD-WM-001-014-N.jpg,CFD-BM-209-088-N.jpg,,0,B,W,0,1,WM-001,WM-001,3.215053763,1.857142857
10,Theirs? They would try and then fail - and then start kicking and swim. I decided that the next time they had even the least amount of trouble with it - I would go help them out the rest of the time.,CFD-BM-209-088-N.jpg,CFD-BM-207-024-N.jpg,,0,B,B,1,0,BM-209,BM-209,3.607142857,3.071428571
10,"I said ""That's not what I hear. I talk all the time with other people about how you can find cheap deals whenever you want."" I'm one of the few that actually looked into it.",CFD-BM-020-001-N.jpg,CFD-BM-020-001-N.jpg,,1,B,B,0,0,BM-020,BM-020,3.779069767,2.416666667
10,I loved it. They never complained about things being tough - but they were tough - but only when they needed to be. One hundred percent not just talk. I wish I could have gone back there. Having to leave that place sucked.,CFD-WM-031-003-N.jpg,CFD-BM-209-088-N.jpg,,0,B,W,0,1,WM-031,WM-031,3.390804598,2.928571429
10,Okay. So they worried about us not being able to handle how they were acting - but when I responded back - they were good about it and it didn't ruin anything. I was defending my friends. And I wouldn't have needed to do anything if they had just acted like civilized people.,CFD-BM-207-024-N.jpg,CFD-WM-001-014-N.jpg,,0,W,B,0,1,BM-207,BM-207,3.607142857,2.851851852
10,"It was great. One of my friends was in the hospital when they came in and helped them. ""What is this? I didn't expect you to help out with this. I was given lots of warnings last time. It would have been so easy to have just given up on me"" they said.",CFD-BM-046-006-N.jpg,CFD-WM-031-003-N.jpg,,0,W,B,0,1,BM-046,BM-046,3.494252874,3.565217391
10,"Yeah they did a good job of avoiding embarrassment. I told them: ""Watch it out there. If the wind starts whipping around again - you're gonna get rained out. And then you better get back on the bus and stay there. You don't want to stick around any longer than you need to."" ",CFD-WM-230-131-N.jpg,CFD-BM-207-024-N.jpg,,0,B,W,0,1,WM-230,WM-230,3.392857143,2.678571429
10,That's right. One of them landed on me as I was sitting down. And yeah - I didn't want to leave any sooner than I needed to. I'm glad to hear other people agree with me that that place is really great.,CFD-WM-001-014-N.jpg,CFD-WM-223-056-N.jpg,,0,W,W,1,0,WM-001,WM-001,3.215053763,1.857142857
10,I was in my place with my friends - and they were getting out of the way. I slept like a baby. There wasn't any conflict.,CFD-BM-207-024-N.jpg,CFD-BM-207-024-N.jpg,,1,B,B,0,0,BM-207,BM-207,3.607142857,2.851851852
10,"They said ""Hey - welcome back here. Last time you came to my house I had a great time with you - and I'm here to tell you that I'm looking forward to returning the favor."" ",CFD-BM-046-006-N.jpg,CFD-BM-046-006-N.jpg,,1,B,B,0,0,BM-046,BM-046,3.494252874,3.565217391
10,"""Forgot you?"" they said: ""I won't ever be accused of anything other than being your best friend all last year. Really glad you're here. I'm gonna head back to my place and introduce you to all my new friends."" ",CFD-BM-209-088-N.jpg,CFD-BM-209-088-N.jpg,,1,B,B,0,0,BM-209,BM-209,3.607142857,3.071428571
10,"They said ""I'm going to repay you sometime for really helping out my friend. And I'm going to make sure that you're respected on your own home turf."" ",CFD-WM-230-131-N.jpg,CFD-WM-223-056-N.jpg,,0,W,W,1,0,WM-230,WM-230,3.392857143,2.678571429
10,I didn't know what they were talking about. It was unclear. I got up when I heard a whistle. They were hesitant to step up and act like they meant it. Just sorting things I think. End of story.,CFD-BM-046-006-N.jpg,CFD-WM-230-131-N.jpg,,0,W,B,0,1,BM-046,BM-046,3.494252874,3.565217391
10,"I really did want them to come to visit me in the first place. They shouldn't have even been in that place at all. I think the last time I saw them I was like a fifth-grader. I said ""Why don't you come back here?"" ",CFD-BM-209-088-N.jpg,CFD-WM-001-014-N.jpg,,0,W,B,0,1,BM-209,BM-209,3.607142857,3.071428571
10,"The frustration just kept building. That's where I thought to myself ""sometimes it's better to let go than to hold onto pride"". Life is too short to let trivial disputes ruin good relationships.",CFD-BM-009-002-N.jpg,CFD-WM-219-008-N.jpg,,0,W,B,0,1,BM-009,BM-009,3.102040816,2.535714286
10,The tension in the room was thick - and it felt like the whole world was against me. I wished we could find a way to end the argument and move on.,CFD-BM-227-191-N.jpg,CFD-BM-009-002-N.jpg,,0,B,B,1,0,BM-227,BM-227,3.814814815,3.444444444
10,"""It's the same routine every time -"" they said. ""They swoop in - create chaos - and vanish - leaving us to pick up the pieces."" ",CFD-WM-241-072-N.jpg,CFD-WM-241-072-N.jpg,,1,W,W,0,0,WM-241,WM-241,3.111111111,4.037037037
10,Tempers flared over the smallest details. A simple clash of perspectives. It's funny how disagreements can make everything seem blown out of proportion.,CFD-WM-210-057-N.jpg,CFD-WM-210-057-N.jpg,,1,W,W,0,0,WM-210,WM-210,3.321428571,2.0
10,"""I offered to help - but you know how it goes -"" he said - throwing up his hands in frustration. ""They insist they've got it all figured out - and then everything goes haywire."" ",CFD-BM-009-002-N.jpg,CFD-BM-026-002-N.jpg,,0,B,B,1,0,BM-009,BM-009,3.102040816,2.535714286
10,"It was ridiculous. We were arguing in circles - and I'm thinking - ""Is this really happening right now?"" I just wanted to grab my stuff and get on out of there.",CFD-WM-219-008-N.jpg,CFD-WM-241-072-N.jpg,,0,W,W,1,0,WM-219,WM-219,3.25,2.833333333
10,No not at all. He wouldn't let it go. He started raising his voice and making a scene. I'm still wondering how this turned into a full-blown argument over absolutely nothing.,CFD-BM-202-063-N.jpg,CFD-WM-241-072-N.jpg,,0,W,B,0,1,BM-202,BM-202,3.296296296,3.296296296
10,Yeah. It definitely lingered longer than it should have. The whole thing seemed endless. We kept revisiting the same points - going in circles without reaching any resolution. It was very frustrating to say the least.,CFD-BM-009-002-N.jpg,CFD-BM-009-002-N.jpg,,1,B,B,0,0,BM-009,BM-009,3.102040816,2.535714286
10,Yup. Words were exchanged - not the nicest ones. It's strange how disagreements can bring out the worst in people - turning a calm discussion into a verbal battlefield. I don't like that.,CFD-BM-227-191-N.jpg,CFD-WM-210-057-N.jpg,,0,W,B,0,1,BM-227,BM-227,3.814814815,3.444444444
10,"He kept going on and on about how he's an expert in everything - and I'm thinking - ""Dude - you're not the boss of me."" I couldn't believe the nerve.",CFD-BM-026-002-N.jpg,CFD-BM-202-063-N.jpg,,0,B,B,1,0,BM-026,BM-026,3.666666667,3.724137931
10,I did. I tried to hit him with facts - you know - prove him wrong. But he wasn't having any of it. Stubborn as a mule - that guy.,CFD-WM-029-023-N.jpg,CFD-WM-029-023-N.jpg,,1,W,W,0,0,WM-029,WM-029,3.701149425,2.821428571
10,Well yeah. We all said things we didn't mean - and it just made things much worse. The argument snowballed - and I couldn't believe how out of control it had become.,CFD-BM-202-063-N.jpg,CFD-BM-227-191-N.jpg,,0,B,B,1,0,BM-202,BM-202,3.296296296,3.296296296
